scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,CF,2019,2019-09-14,2019-12-31,109,109,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2014,2015-01-02,2015-06-03,153,153,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2014,2015-06-07,2015-06-07,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2014,2015-06-12,2015-06-14,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2014,2015-06-16,2015-06-30,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2015,2015-07-01,2015-07-07,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2015,2015-07-10,2015-10-23,106,106,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2015,2015-10-25,2016-02-11,110,110,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2015,2016-02-13,2016-06-30,139,139,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2016,2016-07-01,2017-05-18,322,322,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2016,2017-05-21,2017-06-06,17,17,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2016,2017-06-10,2017-06-13,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2016,2017-06-19,2017-06-24,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2016,2017-06-26,2017-06-30,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2017,2017-07-01,2017-11-16,139,139,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2017,2017-11-18,2018-03-01,104,104,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2017,2018-03-08,2018-03-17,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2017,2018-04-10,2018-04-15,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2017,2018-04-17,2018-06-19,64,64,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2018-07-08,2018-07-10,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2018-07-16,2019-01-30,199,199,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-02-01,2019-02-15,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-02-17,2019-02-19,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-02-21,2019-04-02,41,41,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-04-05,2019-04-10,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-05-07,2019-05-16,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-05-30,2019-06-12,14,14,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-06-18,2019-06-18,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2018,2019-06-25,2019-06-27,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2019,2019-07-11,2019-07-13,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_a,2019,2019-08-18,2019-08-19,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2014,2015-01-02,2015-06-03,153,153,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2014,2015-06-07,2015-06-07,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2014,2015-06-12,2015-06-14,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2014,2015-06-16,2015-06-30,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2015,2015-07-01,2015-07-07,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2015,2015-07-10,2015-10-23,106,106,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2015,2015-10-25,2016-02-11,110,110,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2015,2016-02-13,2016-06-30,139,139,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2016,2016-07-01,2017-05-18,322,322,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2016,2017-05-21,2017-06-06,17,17,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2016,2017-06-10,2017-06-13,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2016,2017-06-19,2017-06-24,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2016,2017-06-26,2017-06-30,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2017,2017-07-01,2017-11-16,139,139,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2017,2017-11-18,2018-03-01,104,104,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2017,2018-03-08,2018-03-17,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2017,2018-04-10,2018-04-15,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2017,2018-04-17,2018-06-19,64,64,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2018-07-08,2018-07-10,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2018-07-16,2019-01-30,199,199,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-02-01,2019-02-15,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-02-17,2019-02-19,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-02-21,2019-04-02,41,41,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-04-05,2019-04-10,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-05-07,2019-05-16,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-05-30,2019-06-12,14,14,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-06-18,2019-06-18,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2018,2019-06-25,2019-06-27,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2019,2019-07-11,2019-07-13,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF1_b,2019,2019-08-18,2019-08-19,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2014,2015-01-02,2015-03-31,89,89,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2015,2015-09-01,2015-10-23,53,53,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2015,2015-10-25,2016-02-11,110,110,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2015,2016-02-13,2016-03-31,48,48,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2016,2016-09-01,2017-03-31,212,212,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2017,2017-09-01,2017-11-16,77,77,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2017,2017-11-18,2018-03-01,104,104,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2017,2018-03-08,2018-03-17,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2018,2018-09-01,2019-01-30,152,152,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2018,2019-02-01,2019-02-15,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2018,2019-02-17,2019-02-19,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_a,2018,2019-02-21,2019-03-31,39,39,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2014,2015-01-02,2015-03-31,89,89,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2015,2015-09-01,2015-10-23,53,53,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2015,2015-10-25,2016-02-11,110,110,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2015,2016-02-13,2016-03-31,48,48,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2016,2016-09-01,2017-03-31,212,212,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2017,2017-09-01,2017-11-16,77,77,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2017,2017-11-18,2018-03-01,104,104,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2017,2018-03-08,2018-03-17,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2018,2018-09-01,2019-01-30,152,152,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2018,2019-02-01,2019-02-15,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2018,2019-02-17,2019-02-19,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,BF2_b,2018,2019-02-21,2019-03-31,39,39,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2014,2015-01-02,2015-02-13,43,43,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2014,2015-02-15,2015-04-30,75,75,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2014,2015-05-04,2015-05-27,24,24,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2014,2015-06-20,2015-06-24,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2015-07-01,2015-07-01,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2015-07-17,2015-10-17,93,93,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2015-10-29,2015-10-31,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2015-11-02,2015-11-12,11,11,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2015-11-18,2015-11-20,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2015-11-23,2015-11-24,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2015-11-29,2016-02-05,69,69,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2015,2016-02-14,2016-06-30,138,138,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2016,2016-07-01,2017-02-26,241,241,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2016,2017-03-01,2017-05-17,78,78,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2016,2017-05-21,2017-05-23,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2016,2017-06-26,2017-06-29,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2017,2017-07-05,2017-11-13,132,132,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2017,2017-11-18,2018-03-01,104,104,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2017,2018-03-08,2018-03-16,9,9,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2017,2018-04-11,2018-04-11,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2017,2018-04-18,2018-06-16,60,60,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2018-07-20,2019-01-30,195,195,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-02-01,2019-02-15,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-02-17,2019-02-18,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-02-21,2019-02-26,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-02-28,2019-03-10,11,11,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-03-12,2019-03-17,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-03-29,2019-04-01,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-04-05,2019-04-09,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-05-08,2019-05-09,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-06-03,2019-06-04,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF1,2018,2019-06-26,2019-06-26,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2014,2015-01-02,2015-02-13,43,43,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2014,2015-02-15,2015-04-30,75,75,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-09-01,2015-09-20,20,20,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-09-24,2015-09-25,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-10-06,2015-10-17,12,12,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-10-29,2015-10-31,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-11-02,2015-11-08,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-11-10,2015-11-12,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-11-18,2015-11-20,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-11-23,2015-11-24,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2015-11-29,2016-01-29,62,62,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2016-02-02,2016-02-05,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2015,2016-02-14,2016-04-30,77,77,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2016,2017-02-12,2017-02-26,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2016,2017-03-01,2017-03-26,26,26,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2016,2017-04-06,2017-04-14,9,9,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2016,2017-04-27,2017-04-30,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2017-10-27,2017-10-28,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2017-11-07,2017-11-13,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2017-11-18,2017-11-25,8,8,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2017-12-01,2017-12-02,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2017-12-07,2017-12-19,13,13,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2017-12-21,2017-12-24,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-01-20,2018-01-20,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-01-26,2018-01-26,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-02-02,2018-02-18,17,17,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-02-20,2018-02-24,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-02-26,2018-03-01,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-03-08,2018-03-16,9,9,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-04-11,2018-04-11,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2017,2018-04-18,2018-04-30,13,13,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2018-09-30,2018-09-30,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2018-10-22,2018-10-28,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2018-11-20,2018-11-20,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2018-11-22,2018-12-24,33,33,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2018-12-27,2019-01-01,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-01-04,2019-01-10,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-01-13,2019-01-30,18,18,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-02-01,2019-02-15,15,15,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-02-17,2019-02-18,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-02-21,2019-02-26,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-02-28,2019-03-10,11,11,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-03-12,2019-03-17,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-03-29,2019-04-01,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,SF2,2018,2019-04-07,2019-04-09,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2015-07-19,2015-07-24,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2015-08-05,2015-08-09,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2015-08-13,2015-08-29,17,17,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2015-09-21,2015-09-23,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2015-09-26,2015-10-05,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2015-11-09,2015-11-09,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2016-01-30,2016-02-01,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2016-06-07,2016-06-08,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2015,2016-06-21,2016-06-30,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2016,2016-07-01,2017-02-11,226,226,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2016,2017-03-27,2017-04-05,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2016,2017-04-15,2017-04-26,12,12,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2017-08-12,2017-10-26,76,76,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2017-10-29,2017-11-06,9,9,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2017-11-26,2017-11-30,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2017-12-03,2017-12-06,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2017-12-20,2017-12-20,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2017-12-25,2018-01-19,26,26,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2018-01-21,2018-01-25,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2018-01-27,2018-02-01,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2018-02-19,2018-02-19,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2017,2018-02-25,2018-02-25,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2018-08-23,2018-09-29,38,38,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2018-10-01,2018-10-21,21,21,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2018-10-29,2018-11-19,22,22,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2018-11-21,2018-11-21,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2018-12-25,2018-12-26,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2019-01-02,2019-01-03,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2019-01-11,2019-01-12,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF1,2018,2019-04-05,2019-04-06,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2015,2015-10-01,2015-10-05,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2015,2015-11-09,2015-11-09,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2015,2016-01-30,2016-02-01,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2016,2016-10-01,2017-02-11,134,134,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2016,2017-03-27,2017-04-05,10,10,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2016,2017-04-15,2017-04-26,12,12,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2017-10-01,2017-10-26,26,26,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2017-10-29,2017-11-06,9,9,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2017-11-26,2017-11-30,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2017-12-03,2017-12-06,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2017-12-20,2017-12-20,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2017-12-25,2018-01-19,26,26,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2018-01-21,2018-01-25,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2018-01-27,2018-02-01,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2018-02-19,2018-02-19,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2017,2018-02-25,2018-02-25,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2018,2018-10-01,2018-10-21,21,21,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2018,2018-10-29,2018-11-19,22,22,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2018,2018-11-21,2018-11-21,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2018,2018-12-25,2018-12-26,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2018,2019-01-02,2019-01-03,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2018,2019-01-11,2019-01-12,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,LF2,2018,2019-04-05,2019-04-06,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2015,2016-06-22,2016-06-30,9,9,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-07-10,2016-07-17,8,8,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-07-21,2016-08-01,12,12,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-08-05,2016-08-12,8,8,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-08-29,2016-08-29,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-09-03,2016-11-29,88,88,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-12-09,2016-12-11,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-12-17,2016-12-20,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2016-12-24,2017-01-08,16,16,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2017-01-11,2017-01-14,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2017-01-16,2017-01-17,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2017-01-19,2017-01-22,4,4,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2017-01-27,2017-01-31,5,5,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WS3,2016,2017-03-28,2017-03-28,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WM,2015,2016-06-22,2016-06-29,8,8,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WM,2016,2016-07-10,2016-07-16,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WM,2016,2016-07-22,2016-07-30,9,9,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WM,2016,2016-08-05,2016-08-10,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WM,2016,2016-09-03,2016-11-17,76,76,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WM,2016,2016-11-20,2016-11-20,1,1,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WM,2016,2016-12-18,2016-12-20,3,3,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WL,2015,2016-06-22,2016-06-29,8,8,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WL,2016,2016-07-10,2016-07-16,7,7,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WL,2016,2016-07-22,2016-07-29,8,8,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WL,2016,2016-08-05,2016-08-10,6,6,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WL,2016,2016-09-03,2016-11-09,68,68,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WL,2016,2016-11-15,2016-11-16,2,2,
hydrographs\up4\up4,up4,421004,Baroona to Warren Weir,OB/WL,2016,2016-12-18,2016-12-19,2,2,
hydrographs\up4\up4,up4,421001,Burrendong Dam to Baroona,CF,2017,2017-06-24,2017-07-19,26,26,
