scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2018,2019-01-06,2019-03-31,85,85,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2019,2019-10-10,2019-10-15,6,6,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2019,2019-10-18,2019-12-09,53,53,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2019,2019-12-12,2019-12-22,11,11,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2019,2019-12-25,2019-12-26,2,2,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2014,2015-01-16,2015-01-28,13,13,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2015-08-09,2015-10-16,69,69,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2015-12-04,2015-12-24,21,21,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2016-07-20,2017-01-17,182,182,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-10-08,2017-10-11,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-11-03,2017-12-25,53,53,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-12-28,2018-01-07,11,11,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-09-25,2018-10-07,13,13,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-11-01,2018-11-03,3,3,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-11-17,2018-11-22,6,6,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2019-01-11,2019-01-26,16,16,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2019-02-08,2019-02-11,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2019-05-01,2019-05-07,7,7,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2019-06-11,2019-06-23,13,13,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2019,2019-10-19,2019-11-09,22,22,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2014,2015-01-16,2015-01-28,13,13,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2015-10-01,2015-10-16,16,16,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2015-12-04,2015-12-24,21,21,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2016,2016-10-01,2017-01-17,109,109,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2017,2017-10-08,2017-10-11,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2017,2017-11-03,2017-12-25,53,53,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2017,2017-12-28,2018-01-07,11,11,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2018,2018-10-01,2018-10-07,7,7,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2018,2018-11-01,2018-11-03,3,3,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2018,2018-11-17,2018-11-22,6,6,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2018,2019-01-11,2019-01-26,16,16,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2018,2019-02-08,2019-02-11,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2019,2019-10-19,2019-11-09,22,22,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2014,2015-01-16,2015-01-28,13,13,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2015,2015-10-01,2015-10-16,16,16,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2015,2015-12-04,2015-12-24,21,21,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2016,2016-10-01,2017-01-17,109,109,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2017,2017-10-08,2017-10-11,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2017,2017-11-03,2017-12-25,53,53,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2017,2017-12-28,2018-01-07,11,11,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2018,2018-10-01,2018-10-07,7,7,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2018,2018-11-01,2018-11-03,3,3,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2018,2018-11-17,2018-11-22,6,6,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2018,2019-01-11,2019-01-26,16,16,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2018,2019-02-08,2019-02-11,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF2,2019,2019-10-19,2019-11-09,22,22,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF1_P,2015,2015-09-14,2015-09-30,17,17,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF1_P,2016,2016-07-23,2016-09-30,70,70,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF1_S,2015,2015-09-14,2015-10-09,26,26,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF1_S,2015,2015-12-08,2015-12-09,2,2,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF1_S,2016,2016-07-23,2017-01-12,174,174,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF1_S,2017,2017-12-02,2017-12-12,11,11,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF1_S,2019,2019-10-24,2019-10-24,1,1,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF2,2015,2015-10-01,2015-10-09,9,9,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF2,2015,2015-12-08,2015-12-09,2,2,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF2,2016,2016-10-01,2017-01-12,104,104,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF2,2017,2017-12-02,2017-12-12,11,11,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),LF2,2019,2019-10-24,2019-10-24,1,1,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BK1_S,2016,2016-08-11,2016-08-19,9,9,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BK1_S,2016,2016-12-24,2016-12-27,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BK1_P,2016,2016-08-11,2016-08-19,9,9,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BK1_P,2016,2016-12-24,2016-12-27,4,4,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),OB2,2016,2016-10-01,2016-12-23,84,84,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),OB3_S,2016,2016-11-18,2016-12-13,26,26,
hydrographs\base\base,base,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),OB3_P,2016,2016-11-18,2016-12-13,26,26,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2014,2015-01-02,2015-06-30,180,180,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2015,2015-07-01,2016-05-08,313,313,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2015,2016-05-10,2016-05-10,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2015,2016-05-12,2016-06-30,50,50,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2016,2016-07-01,2017-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2017,2017-07-01,2018-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2018,2018-07-01,2019-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_a,2019,2019-07-01,2019-12-31,184,184,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2014,2015-01-02,2015-06-30,180,180,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2015,2015-07-01,2016-05-08,313,313,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2015,2016-05-10,2016-05-10,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2015,2016-05-12,2016-06-30,50,50,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2016,2016-07-01,2017-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2017,2017-07-01,2018-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2018,2018-07-01,2019-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,VF_b,2019,2019-07-01,2019-12-31,184,184,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2014,2015-01-02,2015-04-29,118,118,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2014,2015-05-13,2015-06-14,33,33,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2014,2015-06-16,2015-06-30,15,15,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2015,2015-07-01,2015-08-21,52,52,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2015,2015-08-23,2016-05-08,260,260,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2015,2016-05-10,2016-05-10,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2015,2016-05-12,2016-06-30,50,50,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2016,2016-07-01,2017-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2017,2017-07-01,2018-06-26,361,361,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2017,2018-06-30,2018-06-30,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2018,2018-07-01,2018-07-04,4,4,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2018,2018-07-18,2019-06-30,348,348,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_a,2019,2019-07-01,2019-12-31,184,184,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2014,2015-01-02,2015-04-29,118,118,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2014,2015-05-13,2015-06-14,33,33,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2014,2015-06-16,2015-06-30,15,15,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2015,2015-07-01,2015-08-21,52,52,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2015,2015-08-23,2016-05-08,260,260,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2015,2016-05-10,2016-05-10,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2015,2016-05-12,2016-06-30,50,50,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2016,2016-07-01,2017-06-30,365,365,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2017,2017-07-01,2018-06-26,361,361,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2017,2018-06-30,2018-06-30,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2018,2018-07-01,2018-07-04,4,4,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2018,2018-07-18,2019-06-30,348,348,
hydrographs\base\base,base,412002,Upper Lachlan River,BF1_b,2019,2019-07-01,2019-12-31,184,184,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_a,2014,2015-01-02,2015-03-31,89,89,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_a,2015,2015-09-01,2016-03-31,213,213,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_a,2016,2016-09-01,2017-03-31,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_a,2017,2017-09-01,2018-03-31,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_a,2018,2018-09-01,2019-03-31,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_a,2019,2019-09-01,2019-12-31,122,122,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_b,2014,2015-01-02,2015-03-31,89,89,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_b,2015,2015-09-01,2016-03-31,213,213,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_b,2016,2016-09-01,2017-03-31,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_b,2017,2017-09-01,2018-03-31,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_b,2018,2018-09-01,2019-03-31,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,BF2_b,2019,2019-09-01,2019-12-31,122,122,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2014,2015-01-02,2015-04-13,102,102,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2015,2015-07-11,2015-07-31,21,21,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2015,2015-08-08,2015-08-10,3,3,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2015,2015-08-25,2015-09-15,22,22,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2015,2015-09-24,2016-05-07,227,227,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2015,2016-05-12,2016-05-21,10,10,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2015,2016-06-09,2016-06-12,4,4,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2015,2016-06-19,2016-06-30,12,12,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2016,2016-07-01,2017-03-22,265,265,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2017,2017-07-18,2017-08-02,16,16,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2017,2017-08-04,2017-08-08,5,5,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2017,2017-08-17,2017-08-30,14,14,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2017,2017-09-01,2018-06-18,291,291,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2018,2018-08-01,2019-03-25,237,237,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2018,2019-03-28,2019-05-02,36,36,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2018,2019-05-05,2019-06-03,30,30,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2018,2019-06-05,2019-06-30,26,26,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2019,2019-07-01,2019-07-08,8,8,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2019,2019-08-04,2019-08-12,9,9,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_S,2019,2019-08-14,2019-12-31,140,140,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_P,2014,2015-01-02,2015-04-13,102,102,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_P,2015,2015-10-01,2016-04-30,213,213,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_P,2016,2016-10-01,2017-03-22,173,173,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_P,2017,2017-10-01,2018-04-30,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_P,2018,2018-10-01,2019-03-25,176,176,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_P,2018,2019-03-28,2019-04-30,34,34,
hydrographs\base\base,base,412002,Upper Lachlan River,SF1_P,2019,2019-10-01,2019-12-31,92,92,
hydrographs\base\base,base,412002,Upper Lachlan River,SF2,2014,2015-01-02,2015-04-13,102,102,
hydrographs\base\base,base,412002,Upper Lachlan River,SF2,2015,2015-10-01,2016-04-30,213,213,
hydrographs\base\base,base,412002,Upper Lachlan River,SF2,2016,2016-10-01,2017-03-22,173,173,
hydrographs\base\base,base,412002,Upper Lachlan River,SF2,2017,2017-10-01,2018-04-30,212,212,
hydrographs\base\base,base,412002,Upper Lachlan River,SF2,2018,2018-10-01,2019-03-25,176,176,
hydrographs\base\base,base,412002,Upper Lachlan River,SF2,2018,2019-03-28,2019-04-30,34,34,
hydrographs\base\base,base,412002,Upper Lachlan River,SF2,2019,2019-10-01,2019-12-31,92,92,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_P,2015,2015-08-26,2015-08-27,2,2,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_P,2016,2016-07-09,2016-07-09,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_P,2016,2016-07-21,2016-07-21,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_P,2016,2016-07-23,2016-07-24,2,2,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_P,2016,2016-08-30,2016-09-30,32,32,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2015,2015-08-26,2015-08-27,2,2,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2015,2016-06-21,2016-06-23,3,3,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2015,2016-06-25,2016-06-25,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2016,2016-07-09,2016-07-09,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2016,2016-07-21,2016-07-21,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2016,2016-07-23,2016-07-24,2,2,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2016,2016-08-30,2016-10-10,42,42,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2016,2016-10-23,2016-10-30,8,8,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2017,2017-12-03,2017-12-04,2,2,
hydrographs\base\base,base,412002,Upper Lachlan River,LF1_S,2018,2019-01-12,2019-01-12,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,LF2,2016,2016-10-01,2016-10-10,10,10,
hydrographs\base\base,base,412002,Upper Lachlan River,LF2,2016,2016-10-23,2016-10-30,8,8,
hydrographs\base\base,base,412002,Upper Lachlan River,LF2,2017,2017-12-03,2017-12-04,2,2,
hydrographs\base\base,base,412002,Upper Lachlan River,LF2,2018,2019-01-12,2019-01-12,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BK1_S,2016,2016-09-04,2016-09-04,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BK1_S,2016,2016-09-06,2016-09-06,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BK1_S,2016,2016-09-24,2016-09-29,6,6,
hydrographs\base\base,base,412002,Upper Lachlan River,BK1_P,2016,2016-09-04,2016-09-04,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BK1_P,2016,2016-09-06,2016-09-06,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,BK1_P,2016,2016-09-24,2016-09-29,6,6,
hydrographs\base\base,base,412002,Upper Lachlan River,OB3_S,2016,2016-09-05,2016-09-05,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,OB3_S,2016,2016-09-22,2016-09-23,2,2,
hydrographs\base\base,base,412002,Upper Lachlan River,OB3_P,2016,2016-09-05,2016-09-05,1,1,
hydrographs\base\base,base,412002,Upper Lachlan River,OB3_P,2016,2016-09-22,2016-09-23,2,2,
hydrographs\base\base,base,412038,Merrowie Creek,OB1_S,2015,2015-09-07,2015-09-20,14,14,
hydrographs\base\base,base,412038,Merrowie Creek,OB1_S,2016,2016-07-17,2016-12-07,144,144,
hydrographs\base\base,base,412038,Merrowie Creek,OB1_P,2015,2015-09-07,2015-09-20,14,14,
hydrographs\base\base,base,412038,Merrowie Creek,OB1_P,2016,2016-09-01,2016-12-07,98,98,
hydrographs\base\base,base,412038,Merrowie Creek,OB2,2016,2016-07-18,2016-08-29,43,43,
hydrographs\base\base,base,412038,Merrowie Creek,OB2,2016,2016-09-05,2016-12-05,92,92,
hydrographs\base\base,base,412038,Merrowie Creek,OB3_S,2016,2016-08-05,2016-08-28,24,24,
hydrographs\base\base,base,412038,Merrowie Creek,OB3_S,2016,2016-09-10,2016-12-04,86,86,
hydrographs\base\base,base,412038,Merrowie Creek,OB3_P,2016,2016-08-05,2016-08-28,24,24,
hydrographs\base\base,base,412038,Merrowie Creek,OB3_P,2016,2016-09-10,2016-12-04,86,86,
hydrographs\base\base,base,412038,Merrowie Creek,OB4_S,2016,2016-09-16,2016-12-01,77,77,
hydrographs\base\base,base,412038,Merrowie Creek,OB4_P,2016,2016-09-16,2016-12-01,77,77,
hydrographs\base\base,base,412038,Merrowie Creek,OB5,2016,2016-09-27,2016-11-26,61,61,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_a,2014,2015-01-02,2015-06-26,176,176,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_a,2014,2015-06-30,2015-06-30,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_a,2015,2015-07-01,2016-06-30,366,366,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_a,2016,2016-07-01,2017-06-30,365,365,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_a,2017,2017-07-01,2018-06-30,365,365,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_a,2018,2018-07-01,2019-06-30,365,365,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_a,2019,2019-07-01,2019-12-31,184,184,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_b,2014,2015-01-02,2015-06-26,176,176,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_b,2014,2015-06-30,2015-06-30,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_b,2015,2015-07-01,2016-06-30,366,366,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_b,2016,2016-07-01,2017-06-30,365,365,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_b,2017,2017-07-01,2018-06-30,365,365,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_b,2018,2018-07-01,2019-06-30,365,365,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,VF_b,2019,2019-07-01,2019-12-31,184,184,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2014,2015-01-02,2015-04-06,95,95,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2014,2015-04-28,2015-06-09,43,43,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2014,2015-06-12,2015-06-19,8,8,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2014,2015-06-22,2015-06-24,3,3,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2015-07-05,2015-11-01,120,120,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2015-11-09,2016-03-29,142,142,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2016-04-01,2016-04-01,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2016-04-07,2016-04-07,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2016-04-13,2016-04-22,10,10,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2016-04-28,2016-04-28,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2016-05-02,2016-06-20,50,50,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2015,2016-06-29,2016-06-29,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2016,2016-07-02,2016-07-02,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2016,2016-07-04,2017-04-05,276,276,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2016,2017-04-07,2017-04-15,9,9,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2016,2017-04-22,2017-04-22,1,1,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2016,2017-05-20,2017-06-30,42,42,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2017,2017-07-01,2017-08-09,40,40,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2017,2017-08-18,2018-05-01,257,257,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2017,2018-05-04,2018-06-30,58,58,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-07-01,2018-08-01,32,32,
hydrographs\base\base,base,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BF1_a,2018,2018-08-10,2018-08-12,3,3,
