scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,CF,2019,2019-09-14,2019-12-31,109,109,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2014,2015-06-20,2015-06-21,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2015,2015-07-19,2015-07-25,7,7,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2015,2015-08-05,2015-08-31,27,27,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2015,2015-09-20,2015-10-06,17,17,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2015,2015-11-09,2015-11-09,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2015,2016-01-30,2016-02-01,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2015,2016-06-07,2016-06-09,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2015,2016-06-21,2016-06-30,10,10,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2016,2016-07-01,2017-02-12,227,227,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2016,2017-03-17,2017-03-17,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2016,2017-03-27,2017-04-06,11,11,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2016,2017-04-15,2017-04-27,13,13,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2016,2017-04-30,2017-05-02,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2017-08-12,2017-11-06,87,87,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2017-11-26,2017-12-07,12,12,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2017-12-16,2017-12-16,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2017-12-19,2017-12-21,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2017-12-25,2018-02-02,40,40,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2018-02-04,2018-02-09,6,6,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2018-02-18,2018-02-21,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2017,2018-02-24,2018-02-26,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2018-08-23,2018-10-22,61,61,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2018-10-25,2018-11-22,29,29,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2018-12-05,2018-12-06,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2018-12-25,2018-12-27,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2019-01-01,2019-01-04,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2019-01-08,2019-01-12,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2019-01-19,2019-01-19,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_a,2018,2019-04-05,2019-04-06,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2014,2015-06-20,2015-06-21,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2015,2015-07-19,2015-07-25,7,7,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2015,2015-08-05,2015-08-31,27,27,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2015,2015-09-20,2015-10-06,17,17,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2015,2015-11-09,2015-11-09,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2015,2016-01-30,2016-02-01,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2015,2016-06-07,2016-06-09,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2015,2016-06-21,2016-06-30,10,10,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2016,2016-07-01,2017-02-12,227,227,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2016,2017-03-17,2017-03-17,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2016,2017-03-27,2017-04-06,11,11,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2016,2017-04-15,2017-04-27,13,13,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2016,2017-04-30,2017-05-02,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2017-08-12,2017-11-06,87,87,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2017-11-26,2017-12-07,12,12,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2017-12-16,2017-12-16,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2017-12-19,2017-12-21,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2017-12-25,2018-02-02,40,40,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2018-02-04,2018-02-09,6,6,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2018-02-18,2018-02-21,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2017,2018-02-24,2018-02-26,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2018-08-23,2018-10-22,61,61,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2018-10-25,2018-11-22,29,29,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2018-12-05,2018-12-06,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2018-12-25,2018-12-27,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2019-01-01,2019-01-04,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2019-01-08,2019-01-12,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2019-01-19,2019-01-19,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF1_b,2018,2019-04-05,2019-04-06,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2015,2015-09-20,2015-10-06,17,17,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2015,2015-11-09,2015-11-09,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2015,2016-01-30,2016-02-01,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2016,2016-09-01,2017-02-12,165,165,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2016,2017-03-17,2017-03-17,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2016,2017-03-27,2017-03-31,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2017-09-01,2017-11-06,67,67,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2017-11-26,2017-12-07,12,12,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2017-12-16,2017-12-16,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2017-12-19,2017-12-21,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2017-12-25,2018-02-02,40,40,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2018-02-04,2018-02-09,6,6,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2018-02-18,2018-02-21,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2017,2018-02-24,2018-02-26,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2018,2018-09-01,2018-10-22,52,52,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2018,2018-10-25,2018-11-22,29,29,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2018,2018-12-05,2018-12-06,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2018,2018-12-25,2018-12-27,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2018,2019-01-01,2019-01-04,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2018,2019-01-08,2019-01-12,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_a,2018,2019-01-19,2019-01-19,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2015,2015-09-20,2015-10-06,17,17,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2015,2015-11-09,2015-11-09,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2015,2016-01-30,2016-02-01,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2016,2016-09-01,2017-02-12,165,165,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2016,2017-03-17,2017-03-17,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2016,2017-03-27,2017-03-31,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2017-09-01,2017-11-06,67,67,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2017-11-26,2017-12-07,12,12,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2017-12-16,2017-12-16,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2017-12-19,2017-12-21,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2017-12-25,2018-02-02,40,40,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2018-02-04,2018-02-09,6,6,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2018-02-18,2018-02-21,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2017,2018-02-24,2018-02-26,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2018,2018-09-01,2018-10-22,52,52,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2018,2018-10-25,2018-11-22,29,29,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2018,2018-12-05,2018-12-06,2,2,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2018,2018-12-25,2018-12-27,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2018,2019-01-01,2019-01-04,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2018,2019-01-08,2019-01-12,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,BF2_b,2018,2019-01-19,2019-01-19,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2015,2016-06-07,2016-06-07,1,1,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2015,2016-06-21,2016-06-30,10,10,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2016,2016-07-01,2016-07-03,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2016,2016-07-09,2016-08-18,41,41,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2016,2016-08-24,2017-02-09,170,170,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2016,2017-03-27,2017-03-30,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2016,2017-04-19,2017-04-23,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2017,2017-08-15,2017-09-13,30,30,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2017,2017-10-02,2017-10-12,11,11,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2017,2017-10-19,2017-10-24,6,6,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2017,2017-12-25,2017-12-28,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2017,2018-01-04,2018-01-06,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2017,2018-01-11,2018-01-13,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF1,2018,2018-08-26,2018-09-11,17,17,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2016,2016-09-01,2017-02-09,162,162,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2016,2017-03-27,2017-03-30,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2016,2017-04-19,2017-04-23,5,5,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2017,2017-09-01,2017-09-13,13,13,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2017,2017-10-02,2017-10-12,11,11,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2017,2017-10-19,2017-10-24,6,6,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2017,2017-12-25,2017-12-28,4,4,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2017,2018-01-04,2018-01-06,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2017,2018-01-11,2018-01-13,3,3,
hydrographs\down4\down4,down4,421004,Baroona to Warren Weir,SF2,2018,2018-09-01,2018-09-11,11,11,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,CF,2017,2017-06-24,2017-07-19,26,26,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-01-09,2015-01-11,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-01-14,2015-01-14,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-01-18,2015-01-18,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-01-25,2015-01-29,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-02-03,2015-02-04,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-02-07,2015-02-08,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-02-13,2015-02-17,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2014,2015-02-25,2015-02-28,4,4,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-07-17,2015-07-21,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-08-01,2015-08-26,26,26,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-09-15,2015-10-05,21,21,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-11-29,2015-11-29,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-12-02,2015-12-06,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-12-08,2015-12-20,13,13,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-12-22,2015-12-24,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2015-12-26,2016-01-02,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2016-01-07,2016-01-29,23,23,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2016-02-09,2016-02-09,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2016-02-14,2016-02-16,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2016-02-24,2016-02-26,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2015,2016-06-20,2016-06-30,11,11,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2016,2016-07-01,2017-03-03,246,246,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2016,2017-03-05,2017-03-07,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2016,2017-03-24,2017-04-02,10,10,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2016,2017-04-10,2017-04-23,14,14,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2016,2017-04-26,2017-04-29,4,4,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2017,2017-08-08,2017-11-03,88,88,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2017,2017-11-20,2018-03-06,107,107,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2018,2018-08-18,2018-12-06,111,111,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_a,2018,2018-12-08,2019-02-24,79,79,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-01-09,2015-01-11,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-01-14,2015-01-14,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-01-18,2015-01-18,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-01-25,2015-01-29,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-02-03,2015-02-04,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-02-07,2015-02-08,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-02-13,2015-02-17,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2014,2015-02-25,2015-02-28,4,4,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-07-17,2015-07-21,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-08-01,2015-08-26,26,26,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-09-15,2015-10-05,21,21,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-11-29,2015-11-29,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-12-02,2015-12-06,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-12-08,2015-12-20,13,13,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-12-22,2015-12-24,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2015-12-26,2016-01-02,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2016-01-07,2016-01-29,23,23,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2016-02-09,2016-02-09,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2016-02-14,2016-02-16,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2016-02-24,2016-02-26,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2015,2016-06-20,2016-06-30,11,11,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2016,2016-07-01,2017-03-03,246,246,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2016,2017-03-05,2017-03-07,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2016,2017-03-24,2017-04-02,10,10,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2016,2017-04-10,2017-04-23,14,14,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2016,2017-04-26,2017-04-29,4,4,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2017,2017-08-08,2017-11-03,88,88,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2017,2017-11-20,2018-03-06,107,107,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2018,2018-08-18,2018-12-06,111,111,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF1_b,2018,2018-12-08,2019-02-24,79,79,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-01-09,2015-01-11,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-01-14,2015-01-14,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-01-18,2015-01-18,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-01-25,2015-01-29,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-02-03,2015-02-04,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-02-07,2015-02-08,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-02-13,2015-02-17,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2014,2015-02-25,2015-02-28,4,4,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2015-09-15,2015-10-05,21,21,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2015-11-29,2015-11-29,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2015-12-02,2015-12-06,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2015-12-08,2015-12-20,13,13,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2015-12-22,2015-12-24,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2015-12-26,2016-01-02,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2016-01-07,2016-01-29,23,23,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2016-02-09,2016-02-09,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2016-02-14,2016-02-16,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2015,2016-02-24,2016-02-26,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2016,2016-09-01,2017-03-03,184,184,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2016,2017-03-05,2017-03-07,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2016,2017-03-24,2017-03-31,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2017,2017-09-01,2017-11-03,64,64,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2017,2017-11-20,2018-03-06,107,107,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2018,2018-09-01,2018-12-06,97,97,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_a,2018,2018-12-08,2019-02-24,79,79,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-01-09,2015-01-11,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-01-14,2015-01-14,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-01-18,2015-01-18,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-01-25,2015-01-29,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-02-03,2015-02-04,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-02-07,2015-02-08,2,2,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-02-13,2015-02-17,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2014,2015-02-25,2015-02-28,4,4,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2015-09-15,2015-10-05,21,21,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2015-11-29,2015-11-29,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2015-12-02,2015-12-06,5,5,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2015-12-08,2015-12-20,13,13,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2015-12-22,2015-12-24,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2015-12-26,2016-01-02,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2016-01-07,2016-01-29,23,23,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2016-02-09,2016-02-09,1,1,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2016-02-14,2016-02-16,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2015,2016-02-24,2016-02-26,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2016,2016-09-01,2017-03-03,184,184,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2016,2017-03-05,2017-03-07,3,3,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2016,2017-03-24,2017-03-31,8,8,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2017,2017-09-01,2017-11-03,64,64,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2017,2017-11-20,2018-03-06,107,107,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2018,2018-09-01,2018-12-06,97,97,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,BF2_b,2018,2018-12-08,2019-02-24,79,79,
hydrographs\down4\down4,down4,421001,Burrendong Dam to Baroona,SF1,2015,2016-06-20,2016-06-30,11,11,
